id,url,owner_id,name,description,language,created_at,forked_from,deleted,updated_at,forked_commit_id
34936864,https://api.github.com/repos/pk-hackerrank/hr-funcprog,12404816,hr-funcprog,Hackerrank Functional Programming,Scala,2016-04-12 09:23:00 UTC,,false,1970-01-01 01:00:01 UTC,
34938116,https://api.github.com/repos/lettenj61/nodefacade,10860514,nodefacade,Node.js wrappers / facade types for Scala.js,Scala,2016-04-12 17:23:41 UTC,,false,1970-01-01 01:00:01 UTC,
34673485,https://api.github.com/repos/neoplastic/ReactiveRealm,869949,ReactiveRealm,Realm + RxSwift = A Good Time,Swift,2016-04-08 23:15:32 UTC,,false,1970-01-01 01:00:01 UTC,
34674003,https://api.github.com/repos/volmgames/The-Legend-Of-Taylor-,12419823,The-Legend-Of-Taylor-,my udemy project ,Swift,2016-04-08 23:29:32 UTC,,false,1970-01-01 01:00:01 UTC,
34674155,https://api.github.com/repos/RBlakes/RunningApp,10382788,RunningApp,Final project for CS3200,Swift,2016-04-08 23:33:08 UTC,,false,1970-01-01 01:00:01 UTC,
34674441,https://api.github.com/repos/QuanGe/Girls,6781478,Girls,糗百＋豆瓣美女 福利多多,Swift,2016-04-08 23:39:39 UTC,,false,1970-01-01 01:00:01 UTC,
34674651,https://api.github.com/repos/daver234/Testing01-challenge,2553186,Testing01-challenge,working on test case development,Swift,2016-04-08 23:45:19 UTC,,false,1970-01-01 01:00:01 UTC,
34674790,https://api.github.com/repos/daver234/CALayers-04-Conclusion,2553186,CALayers-04-Conclusion,animating layers,Swift,2016-04-08 23:48:07 UTC,,false,1970-01-01 01:00:01 UTC,
34674913,https://api.github.com/repos/daver234/CALayersGradient,2553186,CALayersGradient,creating gradient using layers,Swift,2016-04-08 23:50:04 UTC,,false,1970-01-01 01:00:01 UTC,
34675073,https://api.github.com/repos/daver234/ShowHideInStackView,2553186,ShowHideInStackView,example of how to show-hide in a stack view,Swift,2016-04-08 23:53:15 UTC,,false,1970-01-01 01:00:01 UTC,
34675318,https://api.github.com/repos/daver234/Animiate-In-Stack-View,2553186,Animiate-In-Stack-View,learning how to animate in stack view,Swift,2016-04-08 23:59:40 UTC,,false,1970-01-01 01:00:01 UTC,
34675788,https://api.github.com/repos/sojiwritescode/CustomControl,12307285,CustomControl,Testing out the custom control example shown on raywenderlich.com,Swift,2016-04-08 03:05:07 UTC,,false,1970-01-01 01:00:01 UTC,
34676010,https://api.github.com/repos/Code-Hex/Sweet,3301064,Sweet,Swift!! Tweet!!,Swift,2016-04-08 03:12:44 UTC,,false,1970-01-01 01:00:01 UTC,
34676329,https://api.github.com/repos/HanyuXi/Lighthouse,8384046,Lighthouse,referee app,Swift,2016-04-08 03:26:11 UTC,,false,1970-01-01 01:00:01 UTC,
34676456,https://api.github.com/repos/voquanghoa/English4All-iOS,7402442,English4All-iOS,English for all levels IOS,Swift,2016-04-08 03:32:09 UTC,,false,1970-01-01 01:00:01 UTC,
34678309,https://api.github.com/repos/ricardoavp/iOSgrabilityTest,5467117,iOSgrabilityTest,iOS Grability test,Swift,2016-04-08 03:46:55 UTC,,false,1970-01-01 01:00:01 UTC,
34678437,https://api.github.com/repos/akshaygangwar/MemeMe2.0_iOSND,3524240,MemeMe2.0_iOSND,Version 2 of the Meme Me Project.,Swift,2016-04-08 07:13:19 UTC,,false,1970-01-01 01:00:01 UTC,
34679879,https://api.github.com/repos/Peyotle/SampleSwiftPackage,1733879,SampleSwiftPackage,Simple project created to test the Swift package manager,Swift,2016-04-08 04:16:53 UTC,,false,1970-01-01 01:00:01 UTC,
34681279,https://api.github.com/repos/weilee460/NSThreadDemo,7978581,NSThreadDemo,NSThread 是iOS多线程编程技术之一,Swift,2016-04-08 04:38:46 UTC,,false,1970-01-01 01:00:01 UTC,
34681767,https://api.github.com/repos/jesusj321/XCodeWorkspace,6740038,XCodeWorkspace,My XCodeWorkspace,Swift,2016-04-08 04:46:21 UTC,,false,1970-01-01 01:00:01 UTC,
34682798,https://api.github.com/repos/opoku/swift-echo-server,4314170,swift-echo-server,Basic toy echo server for learning swift,Swift,2016-04-08 05:01:22 UTC,,false,1970-01-01 01:00:01 UTC,
34683070,https://api.github.com/repos/ctarda/FoterBoard,972625,FoterBoard,Custom keyboard,Swift,2016-04-08 05:05:03 UTC,,false,1970-01-01 01:00:01 UTC,
34683698,https://api.github.com/repos/leo-andrade/TutoringAQS,7380130,TutoringAQS,This is the Swift Application for the FSE Tutoring Ask-a-Question System,Swift,2016-04-08 05:14:18 UTC,,false,1970-01-01 01:00:01 UTC,
34685184,https://api.github.com/repos/erickva/RolePGame-OOP,3977745,RolePGame-OOP,Simple OOP Game in Swift,Swift,2016-04-08 05:34:52 UTC,,false,1970-01-01 01:00:01 UTC,
34685514,https://api.github.com/repos/ti-lun/pitch-perfect,10051978,pitch-perfect,"iOS app that slows down/speeds up, and brings the pitch up/down of recorded audio",Swift,2016-04-08 05:52:37 UTC,,false,1970-01-01 01:00:01 UTC,
34685602,https://api.github.com/repos/Crossroadsman/sicp,6919437,sicp,Notes from sicp,Swift,2016-04-08 05:56:46 UTC,,false,1970-01-01 01:00:01 UTC,
34685954,https://api.github.com/repos/bylomedia/movizo-player-ios,11432789,movizo-player-ios,動画配信サービス「モビゾ」の利用者のためのiOS SDKとサンプルアプリです。,Swift,2016-04-08 06:17:39 UTC,,false,1970-01-01 01:00:01 UTC,
34686052,https://api.github.com/repos/dengyuchao/XYSelector,10605119,XYSelector,tableView单选多选实现,Swift,2016-04-08 07:15:29 UTC,,false,1970-01-01 01:00:01 UTC,
34686100,https://api.github.com/repos/tuanquanghpvn/gif-app-swift,8750877,gif-app-swift,GIF APP Funny With Swift 2,Swift,2016-04-08 06:25:56 UTC,,false,1970-01-01 01:00:01 UTC,
34686180,https://api.github.com/repos/PETERZer/IMSingularity_PeterZ_Swift,7840947,IMSingularity_PeterZ_Swift,swiftR的进一步封装,Swift,2016-04-08 06:29:01 UTC,,false,1970-01-01 01:00:01 UTC,
34686314,https://api.github.com/repos/lxpaim/iOSMVApp,6114809,iOSMVApp,iOS music video app for learning purposes,Swift,2016-04-08 06:33:45 UTC,,false,1970-01-01 01:00:01 UTC,
34689122,https://api.github.com/repos/unixzii/UZDragSortController,2279774,UZDragSortController,Add drag sort behavior to your collection view in a super easy way.,Swift,2016-04-08 07:08:28 UTC,,false,1970-01-01 01:00:01 UTC,
34689836,https://api.github.com/repos/madao1237/FHSideMenu-Swift,9607201,FHSideMenu-Swift,Swift的侧滑菜单Demo,Swift,2016-04-08 07:17:54 UTC,,false,1970-01-01 01:00:01 UTC,
34690147,https://api.github.com/repos/izad/perutusan,2071364,perutusan,An unofficial Utusan Malaysia iOS app. Work in progress.,Swift,2016-04-08 07:21:38 UTC,,false,1970-01-01 01:00:01 UTC,
34691957,https://api.github.com/repos/weilee460/NSOperationDemo,7978581,NSOperationDemo,iOS多线程编程技术之二 ,Swift,2016-04-08 07:39:05 UTC,,false,1970-01-01 01:00:01 UTC,
34692818,https://api.github.com/repos/maheshm255/testingGitCommands,7696418,testingGitCommands,testing,Swift,2016-04-08 07:47:43 UTC,,false,1970-01-01 01:00:01 UTC,
34695727,https://api.github.com/repos/RikEnde/monitor-zewo,3057602,monitor-zewo,A simple client server app written in Apple's swift. This project serves no purpose other than to have a bit of everything in it.,Swift,2016-04-08 08:36:36 UTC,,false,1970-01-01 01:00:01 UTC,
34695738,https://api.github.com/repos/mattcomi/PersistentObject,970709,PersistentObject,Simplifies object persistence in Swift.,Swift,2016-04-08 08:37:04 UTC,,false,1970-01-01 01:00:01 UTC,
34696346,https://api.github.com/repos/panpengfei21/PPF_Modul,10051735,PPF_Modul,模块,Swift,2016-04-08 08:42:40 UTC,,false,1970-01-01 01:00:01 UTC,
34698328,https://api.github.com/repos/noobywalker/cleanswift,3687299,cleanswift,clean swift sample app,Swift,2016-04-08 08:57:35 UTC,,false,1970-01-01 01:00:01 UTC,
34698788,https://api.github.com/repos/miwesfx/AnticipateRD,7050377,AnticipateRD,Anticipate República Dominicana,Swift,2016-04-08 09:00:26 UTC,,false,1970-01-01 01:00:01 UTC,
34699531,https://api.github.com/repos/HumidBrains/BrokenRAMAnimatedTabBar,6622160,BrokenRAMAnimatedTabBar,Repo to demonstrate how RAMAnimatedTabBarController breaks when refactoring to multiple storyboards.,Swift,2016-04-08 09:06:14 UTC,,false,1970-01-01 01:00:01 UTC,
34700088,https://api.github.com/repos/whde/Progress,9568565,Progress,加载提示，颜色渐变，效果不佳，只做参考,Swift,2016-04-08 09:32:59 UTC,,false,1970-01-01 01:00:01 UTC,
34700193,https://api.github.com/repos/k2-sudo/taskapp,12345279,taskapp,taskapp,Swift,2016-04-08 09:38:15 UTC,,false,1970-01-01 01:00:01 UTC,
34700406,https://api.github.com/repos/Erickson0806/TouchIDSampleCode,7399345,TouchIDSampleCode,TouchIDSampleCode,Swift,2016-04-08 09:48:55 UTC,,false,1970-01-01 01:00:01 UTC,
34702835,https://api.github.com/repos/Notabela/Instagram-2.0,10782722,Instagram-2.0,Codepath tutorial: Build Instagram from Ground up,Swift,2016-03-20 21:59:28 UTC,,false,1970-01-01 01:00:01 UTC,
34704300,https://api.github.com/repos/JimGong/GPS-Tacker-Speedometer,10364404,GPS-Tacker-Speedometer,This repository includes the GPS tracking & speedometer I have made.,Swift,2015-12-12 05:21:13 UTC,,false,1970-01-01 01:00:01 UTC,
34704554,https://api.github.com/repos/daver234/ConfigureTheStackViews,2553186,ConfigureTheStackViews,learning on how to configure stack views,Swift,2016-04-09 00:01:18 UTC,,false,1970-01-01 01:00:01 UTC,
34704972,https://api.github.com/repos/daver234/StackViews,2553186,StackViews,learning about stack views,Swift,2016-04-09 00:18:38 UTC,,false,1970-01-01 01:00:01 UTC,
34705012,https://api.github.com/repos/daver234/AutoLayoutBoxes,2553186,AutoLayoutBoxes,working on auto layout in portrait and landscape,Swift,2016-04-09 00:22:04 UTC,,false,1970-01-01 01:00:01 UTC,
34705096,https://api.github.com/repos/smile233/RuidaoTest,12307151,RuidaoTest,test,Swift,2016-04-09 00:27:10 UTC,,false,1970-01-01 01:00:01 UTC,
34705128,https://api.github.com/repos/daver234/TipCalculator,2553186,TipCalculator,Some calcs and layout in Swift,Swift,2016-04-09 00:28:30 UTC,,false,1970-01-01 01:00:01 UTC,
34705181,https://api.github.com/repos/irfanlone/Collection-View-in-a-collection-view-cell,7900831,Collection-View-in-a-collection-view-cell,an extended version of https://github.com/ashfurrow/Collection-View-in-a-Table-View-Cell,Swift,2016-04-09 00:31:33 UTC,,false,1970-01-01 01:00:01 UTC,
34705201,https://api.github.com/repos/daver234/CollectionViews,2553186,CollectionViews,learning collection views in Swift,Swift,2016-04-09 00:33:11 UTC,,false,1970-01-01 01:00:01 UTC,
34705791,https://api.github.com/repos/TonyShmily/RestaurantApp,12215929,RestaurantApp,用于学习Swift的一个代码仓库,Swift,2016-04-09 00:58:32 UTC,,false,1970-01-01 01:00:01 UTC,
34706039,https://api.github.com/repos/Hunter-HYB/ChatUI-swift,12226743,ChatUI-swift,chat inputTextField automatic move,Swift,2016-01-31 09:02:59 UTC,,false,1970-01-01 01:00:01 UTC,
34707121,https://api.github.com/repos/lcheniv/Cat-Years-2,11054133,Cat-Years-2,Find out your cat's age! Cat years conversion app in iOS,Swift,2016-04-09 01:38:39 UTC,,false,1970-01-01 01:00:01 UTC,
34707246,https://api.github.com/repos/FlexMonkey/NemoCam,4706319,NemoCam,Virtual underwater video recording using Filterpedia's Caustic Refraction Filter,Swift,2016-04-09 09:29:21 UTC,,false,1970-01-01 01:00:01 UTC,
34707450,https://api.github.com/repos/daver234/TestCasesAsyncCalls,2553186,TestCasesAsyncCalls,test cases for async calls,Swift,2016-04-09 01:47:53 UTC,,false,1970-01-01 01:00:01 UTC,
34707504,https://api.github.com/repos/joncatanio/halp-app,9230642,halp-app,Halp!,Swift,2016-04-09 09:09:08 UTC,,false,1970-01-01 01:00:01 UTC,
34707836,https://api.github.com/repos/mckrogh/viggoapps-vidstedu,12425344,viggoapps-vidstedu,This is my first app that i built,Swift,2016-04-09 10:01:06 UTC,,false,1970-01-01 01:00:01 UTC,
34708410,https://api.github.com/repos/FreeLoadr/Freeloadr,8975133,Freeloadr,A GPS for free food,Swift,2016-04-09 13:20:18 UTC,,false,1970-01-01 01:00:01 UTC,
34708502,https://api.github.com/repos/Moriquendi/HackaTheon,267718,HackaTheon,iOS app built during HackaTheon - first polish catholic hackathon.,Swift,2016-04-09 10:23:14 UTC,,false,1970-01-01 01:00:01 UTC,
34708605,https://api.github.com/repos/jiakai-lian/JKLAnimatedShapeView,3660576,JKLAnimatedShapeView,An animated shape view ,Swift,2016-04-09 10:26:40 UTC,,false,1970-01-01 01:00:01 UTC,
34708679,https://api.github.com/repos/NSLovelace/Git-Tutorial-Deneme,12425700,Git-Tutorial-Deneme,Git Tutorial,Swift,2016-04-09 10:29:32 UTC,,false,1970-01-01 01:00:01 UTC,
34708992,https://api.github.com/repos/schrismartin/cathacks2016-ios,4034926,cathacks2016-ios,iOS App for whatever it is we're planning on doing during the CatHacks 2016 event.,Swift,2016-04-09 16:22:14 UTC,,false,1970-01-01 01:00:01 UTC,
34709266,https://api.github.com/repos/MattFlood7/City,12425964,City,Syracuse Hack Upstate Spring 2016 App Repository,Swift,2016-04-09 14:23:28 UTC,,false,1970-01-01 01:00:01 UTC,
34710438,https://api.github.com/repos/bman4789/bpm,1620307,bpm,A BPM (beat per minute app),Swift,2016-04-09 02:20:37 UTC,,false,1970-01-01 01:00:01 UTC,
34710481,https://api.github.com/repos/cocoaheadsdc/GrandCentralDispatchDemos,7987533,GrandCentralDispatchDemos,Demo app and presentation deck for the talk on Grand Central Dispatch,Swift,2016-04-09 02:20:38 UTC,,false,1970-01-01 01:00:01 UTC,
34710689,https://api.github.com/repos/fireflyHunter/twitterTags,10706764,twitterTags,Fetch twitter by tags using swift,Swift,2016-04-09 11:26:23 UTC,,false,1970-01-01 01:00:01 UTC,
34710714,https://api.github.com/repos/lvsti/SwiftAVC,8802896,SwiftAVC,A H.264/AVC decoder in Swift,Swift,2015-05-11 22:09:45 UTC,,false,1970-01-01 01:00:01 UTC,
34710831,https://api.github.com/repos/cloudun/studyAppGithub,12426567,studyAppGithub,studyAppGithub,Swift,2016-04-09 11:30:25 UTC,,false,1970-01-01 01:00:01 UTC,
34711025,https://api.github.com/repos/ag3ntoran6e/CIS343SwiftProject,6337649,CIS343SwiftProject,Matrix Operations in Swift,Swift,2016-04-09 20:22:22 UTC,,false,1970-01-01 01:00:01 UTC,
34711036,https://api.github.com/repos/ltebean/Journey,3940918,Journey,https://itunes.apple.com/cn/app/journey-capture-life-moments/id1086435070?mt=8,Swift,2016-04-09 11:35:53 UTC,,false,1970-01-01 01:00:01 UTC,
34711065,https://api.github.com/repos/Ev4ngelos/Atmos-iOS,4597636,Atmos-iOS,Atmos iOS is an open source project for crowdsourcing user and sensor generated data about the weather on iOS devices.,Swift,2016-04-09 13:36:49 UTC,,false,1970-01-01 01:00:01 UTC,
34711615,https://api.github.com/repos/tiagomartinho/9GAGSwiftServices,7062099,9GAGSwiftServices,A library to easily access infinigag on your iOS app,Swift,2016-04-09 16:21:28 UTC,,false,1970-01-01 01:00:01 UTC,
34711785,https://api.github.com/repos/marisalaneous/StoreSearch,9478612,StoreSearch,"Store Search, part of Ray Wenderlich's iOS Apprentice Tutorials",Swift,2016-04-09 11:57:32 UTC,,false,1970-01-01 01:00:01 UTC,
34711944,https://api.github.com/repos/ChiminhTT/QATool,6235316,QATool,Small graphic QA tool (OSX) to checklist the QA tests and maybe do more,Swift,2016-04-09 12:02:03 UTC,,false,1970-01-01 01:00:01 UTC,
34711966,https://api.github.com/repos/tmm-archive/LemonadeStandGame,12427042,LemonadeStandGame,"When life gives you lemons, make lemonade.",Swift,2014-09-16 14:22:22 UTC,,false,1970-01-01 01:00:01 UTC,
34712419,https://api.github.com/repos/guimeus/appartootest,12427199,appartootest,an exercice for an internship apply,Swift,2016-04-09 12:12:03 UTC,,false,1970-01-01 01:00:01 UTC,
34712629,https://api.github.com/repos/natashasgodwin/gitDemoTH,11425375,gitDemoTH,Treehouse's demonstration of Git for iOS. Completed as part of their workshop on Git. ,Swift,2016-04-09 12:16:06 UTC,,false,1970-01-01 01:00:01 UTC,
34712657,https://api.github.com/repos/mczenko/NimbleCarthageProblem,318366,NimbleCarthageProblem,Describes and documents the problem with Nimble and Carthage on the Xcode 7.3 server.,Swift,2016-04-09 12:16:33 UTC,,false,1970-01-01 01:00:01 UTC,
34712689,https://api.github.com/repos/timd/InitialSwiftClock,121649,InitialSwiftClock,The initial project for Chapter 17 Pro iOS Table & Collection Views,Swift,2015-10-11 11:33:40 UTC,,false,1970-01-01 01:00:01 UTC,
34713107,https://api.github.com/repos/LukeNesh/misc-iOS-projects,10400319,misc-iOS-projects,collection of iOS course projects,Swift,2016-04-07 21:20:14 UTC,,false,1970-01-01 01:00:01 UTC,
34713700,https://api.github.com/repos/towry/cocoalearn,115028,cocoalearn,Learning the Cocoa Framework,Swift,2016-04-09 12:47:17 UTC,,false,1970-01-01 01:00:01 UTC,
34713702,https://api.github.com/repos/Szaq/BinarySwift,3622225,BinarySwift,Binary Data Parsing in Swift,Swift,2016-04-09 12:47:17 UTC,,false,1970-01-01 01:00:01 UTC,
34714241,https://api.github.com/repos/natashasgodwin/Interactive-Story,11425375,Interactive-Story,This was built as part of Treehouse's Swift Track. ,Swift,2016-04-09 13:03:20 UTC,,false,1970-01-01 01:00:01 UTC,
34714461,https://api.github.com/repos/WadeSellers/PullRequestTraining,10004855,PullRequestTraining,This is a repo that goes with a video describing how to go about merging code with pull requests instead of just git merging.,Swift,2016-04-09 19:30:40 UTC,,false,1970-01-01 01:00:01 UTC,
34714816,https://api.github.com/repos/FreeLoadr/Freeloadr,12428103,Freeloadr,A GPS for free food,Swift,2016-04-09 13:20:18 UTC,,false,1970-01-01 01:00:01 UTC,
34715038,https://api.github.com/repos/MakeBetterMe/YPDropMenuViewDemo,7712912,YPDropMenuViewDemo,"swift实现的一款DropMenu,menuView,类似之前美团的下拉菜单，支持swift2.2，因为用到iOS8.的毛玻璃。所以想支持到iOS8.0,支持自定义，支持等宽排列，支持从左向右排列",Swift,2016-04-09 15:53:23 UTC,,false,1970-01-01 01:00:01 UTC,
34715758,https://api.github.com/repos/JoeFuture/Calculator,11919985,Calculator,Code from the iTunes U course on Swift programming,Swift,2016-04-09 13:47:22 UTC,,false,1970-01-01 01:00:01 UTC,
34715824,https://api.github.com/repos/kartikmathpal/Payment-Gateway-Beta-,11564209,Payment-Gateway-Beta-,An iOS app integrated with PayPal payment gateway. ,Swift,2016-04-09 13:49:00 UTC,,false,1970-01-01 01:00:01 UTC,
34716095,https://api.github.com/repos/DRKCONWAY/BoomApp,12428546,BoomApp,This is the first app that I made,Swift,2016-04-09 22:28:51 UTC,,false,1970-01-01 01:00:01 UTC,
